report_investigation_date,county,age_group,sex,case_count
2020-04-14 00:00:00,ST JOSEPH,30-39,F,4
2020-04-15 00:00:00,ST JOSEPH,30-39,F,1
2020-04-16 00:00:00,ST JOSEPH,30-39,F,1
2020-04-17 00:00:00,ST JOSEPH,30-39,F,4
2020-04-20 00:00:00,ST JOSEPH,30-39,F,3
2020-04-21 00:00:00,ST JOSEPH,30-39,F,1
2020-04-22 00:00:00,ST JOSEPH,30-39,F,2
2020-04-23 00:00:00,ST JOSEPH,30-39,F,4
2020-04-25 00:00:00,ST JOSEPH,30-39,F,1
2020-04-26 00:00:00,ST JOSEPH,30-39,F,1
2020-04-27 00:00:00,ST JOSEPH,30-39,F,2
2020-04-28 00:00:00,ST JOSEPH,30-39,F,2
2020-04-29 00:00:00,ST JOSEPH,30-39,F,2
2020-05-01 00:00:00,ST JOSEPH,30-39,F,1
2020-05-02 00:00:00,ST JOSEPH,30-39,F,2
2020-05-04 00:00:00,ST JOSEPH,30-39,F,2
2020-05-05 00:00:00,ST JOSEPH,30-39,F,4
2020-05-06 00:00:00,ST JOSEPH,30-39,F,1
2020-05-07 00:00:00,ST JOSEPH,30-39,F,2
2020-05-08 00:00:00,ST JOSEPH,30-39,F,2
2020-03-23 00:00:00,ST JOSEPH,40-49,F,1
2020-03-24 00:00:00,ST JOSEPH,40-49,F,1
2020-03-30 00:00:00,ST JOSEPH,40-49,F,1
2020-03-31 00:00:00,ST JOSEPH,40-49,F,1
2020-04-02 00:00:00,ST JOSEPH,40-49,F,1
2020-04-03 00:00:00,ST JOSEPH,40-49,F,1
2020-04-04 00:00:00,ST JOSEPH,40-49,F,1
2020-04-05 00:00:00,ST JOSEPH,40-49,F,1
2020-04-07 00:00:00,ST JOSEPH,40-49,F,2
2020-04-08 00:00:00,ST JOSEPH,40-49,F,2
2020-04-09 00:00:00,ST JOSEPH,40-49,F,1
2020-04-10 00:00:00,ST JOSEPH,40-49,F,2
2020-04-13 00:00:00,ST JOSEPH,40-49,F,6
2020-04-14 00:00:00,ST JOSEPH,40-49,F,3
2020-04-15 00:00:00,ST JOSEPH,40-49,F,5
2020-04-16 00:00:00,ST JOSEPH,40-49,F,2
2020-04-17 00:00:00,ST JOSEPH,40-49,F,3
2020-04-18 00:00:00,ST JOSEPH,40-49,F,3
2020-04-21 00:00:00,ST JOSEPH,40-49,F,3
2020-04-22 00:00:00,ST JOSEPH,40-49,F,4
2020-04-23 00:00:00,ST JOSEPH,40-49,F,1
2020-04-24 00:00:00,ST JOSEPH,40-49,F,5
2020-04-25 00:00:00,ST JOSEPH,40-49,F,2
2020-04-26 00:00:00,ST JOSEPH,40-49,F,3
2020-04-28 00:00:00,ST JOSEPH,40-49,F,3
2020-04-29 00:00:00,ST JOSEPH,40-49,F,1
2020-04-30 00:00:00,ST JOSEPH,40-49,F,1
2020-05-04 00:00:00,ST JOSEPH,40-49,F,1
2020-05-06 00:00:00,ST JOSEPH,40-49,F,1
2020-05-08 00:00:00,ST JOSEPH,40-49,F,1
2020-03-23 00:00:00,ST JOSEPH,50-59,F,1
2020-03-26 00:00:00,ST JOSEPH,50-59,F,1
2020-03-31 00:00:00,ST JOSEPH,50-59,F,2
2020-04-03 00:00:00,ST JOSEPH,50-59,F,1
2020-04-04 00:00:00,ST JOSEPH,50-59,F,2
2020-04-05 00:00:00,ST JOSEPH,50-59,F,2
2020-04-06 00:00:00,ST JOSEPH,50-59,F,4
2020-04-07 00:00:00,ST JOSEPH,50-59,F,1
2020-04-09 00:00:00,ST JOSEPH,50-59,F,2
2020-04-10 00:00:00,ST JOSEPH,50-59,F,2
2020-04-12 00:00:00,ST JOSEPH,50-59,F,1
2020-04-13 00:00:00,ST JOSEPH,50-59,F,5
2020-04-14 00:00:00,ST JOSEPH,50-59,F,3
2020-04-15 00:00:00,ST JOSEPH,50-59,F,3
2020-04-16 00:00:00,ST JOSEPH,50-59,F,5
2020-04-17 00:00:00,ST JOSEPH,50-59,F,5
2020-04-18 00:00:00,ST JOSEPH,50-59,F,1
2020-04-19 00:00:00,ST JOSEPH,50-59,F,1
2020-04-20 00:00:00,ST JOSEPH,50-59,F,1
2020-04-21 00:00:00,ST JOSEPH,50-59,F,1
2020-04-22 00:00:00,ST JOSEPH,50-59,F,1
2020-04-23 00:00:00,ST JOSEPH,50-59,F,2
2020-04-24 00:00:00,ST JOSEPH,50-59,F,2
2020-04-25 00:00:00,ST JOSEPH,50-59,F,2
2020-04-26 00:00:00,ST JOSEPH,50-59,F,1
2020-04-30 00:00:00,ST JOSEPH,50-59,F,1
2020-05-02 00:00:00,ST JOSEPH,50-59,F,1
2020-05-03 00:00:00,ST JOSEPH,50-59,F,1
2020-05-04 00:00:00,ST JOSEPH,50-59,F,2
2020-05-06 00:00:00,ST JOSEPH,50-59,F,1
2020-05-07 00:00:00,ST JOSEPH,50-59,F,2
2020-03-23 00:00:00,ST JOSEPH,60-69,F,1
2020-03-25 00:00:00,ST JOSEPH,60-69,F,2
2020-03-26 00:00:00,ST JOSEPH,60-69,F,1
2020-03-30 00:00:00,ST JOSEPH,60-69,F,2
2020-04-01 00:00:00,ST JOSEPH,60-69,F,1
2020-04-03 00:00:00,ST JOSEPH,60-69,F,1
2020-04-05 00:00:00,ST JOSEPH,60-69,F,1
2020-04-06 00:00:00,ST JOSEPH,60-69,F,3
2020-04-07 00:00:00,ST JOSEPH,60-69,F,3
2020-04-08 00:00:00,ST JOSEPH,60-69,F,1
2020-04-09 00:00:00,ST JOSEPH,60-69,F,1
2020-04-10 00:00:00,ST JOSEPH,60-69,F,1
2020-04-12 00:00:00,ST JOSEPH,60-69,F,1
2020-04-13 00:00:00,ST JOSEPH,60-69,F,1
2020-04-14 00:00:00,ST JOSEPH,60-69,F,1
2020-04-15 00:00:00,ST JOSEPH,60-69,F,4
2020-04-17 00:00:00,ST JOSEPH,60-69,F,2
2020-04-18 00:00:00,ST JOSEPH,60-69,F,1
2020-04-20 00:00:00,ST JOSEPH,60-69,F,1
2020-04-22 00:00:00,ST JOSEPH,60-69,F,1
2020-04-23 00:00:00,ST JOSEPH,60-69,F,4
2020-04-24 00:00:00,ST JOSEPH,60-69,F,4
2020-04-25 00:00:00,ST JOSEPH,60-69,F,2
2020-04-26 00:00:00,ST JOSEPH,60-69,F,1
2020-04-27 00:00:00,ST JOSEPH,60-69,F,1
2020-04-28 00:00:00,ST JOSEPH,60-69,F,1
2020-04-29 00:00:00,ST JOSEPH,60-69,F,1
2020-05-01 00:00:00,ST JOSEPH,60-69,F,1
2020-05-05 00:00:00,ST JOSEPH,60-69,F,4
2020-05-06 00:00:00,ST JOSEPH,60-69,F,1
2020-05-07 00:00:00,ST JOSEPH,60-69,F,7
2020-03-21 00:00:00,ST JOSEPH,70-79,F,1
2020-04-02 00:00:00,ST JOSEPH,70-79,F,1
2020-04-03 00:00:00,ST JOSEPH,70-79,F,2
2020-04-04 00:00:00,ST JOSEPH,70-79,F,1
2020-04-09 00:00:00,ST JOSEPH,70-79,F,1
2020-04-13 00:00:00,ST JOSEPH,70-79,F,1
2020-04-14 00:00:00,ST JOSEPH,70-79,F,2
2020-04-15 00:00:00,ST JOSEPH,70-79,F,1
2020-04-16 00:00:00,ST JOSEPH,70-79,F,3
2020-04-20 00:00:00,ST JOSEPH,70-79,F,3
2020-04-22 00:00:00,ST JOSEPH,70-79,F,1
2020-04-23 00:00:00,ST JOSEPH,70-79,F,6
2020-04-24 00:00:00,ST JOSEPH,70-79,F,2
2020-04-26 00:00:00,ST JOSEPH,70-79,F,1
2020-04-29 00:00:00,ST JOSEPH,70-79,F,1
2020-05-03 00:00:00,ST JOSEPH,70-79,F,2
2020-05-07 00:00:00,ST JOSEPH,70-79,F,2
2020-03-30 00:00:00,ST JOSEPH,80+,F,2
2020-04-06 00:00:00,ST JOSEPH,80+,F,1
2020-04-09 00:00:00,ST JOSEPH,80+,F,1
2020-04-11 00:00:00,ST JOSEPH,80+,F,2
2020-04-13 00:00:00,ST JOSEPH,80+,F,2
2020-04-16 00:00:00,ST JOSEPH,80+,F,3
2020-04-17 00:00:00,ST JOSEPH,80+,F,1
2020-04-19 00:00:00,ST JOSEPH,80+,F,3
2020-04-20 00:00:00,ST JOSEPH,80+,F,2
2020-04-21 00:00:00,ST JOSEPH,80+,F,2
2020-04-23 00:00:00,ST JOSEPH,80+,F,3
2020-04-25 00:00:00,ST JOSEPH,80+,F,3
2020-04-26 00:00:00,ST JOSEPH,80+,F,1
2020-04-27 00:00:00,ST JOSEPH,80+,F,1
2020-04-30 00:00:00,ST JOSEPH,80+,F,1
2020-05-02 00:00:00,ST JOSEPH,80+,F,1
2020-05-03 00:00:00,ST JOSEPH,80+,F,2
2020-05-04 00:00:00,ST JOSEPH,80+,F,4
2020-05-05 00:00:00,ST JOSEPH,80+,F,2
2020-05-07 00:00:00,ST JOSEPH,80+,F,8
2020-05-08 00:00:00,ST JOSEPH,80+,F,1
2020-03-30 00:00:00,ST JOSEPH,Unknown,F,1
2020-03-18 00:00:00,ST JOSEPH,0-19,M,1
2020-03-29 00:00:00,ST JOSEPH,0-19,M,1
2020-03-30 00:00:00,ST JOSEPH,0-19,M,1
2020-04-02 00:00:00,ST JOSEPH,0-19,M,1
2020-04-06 00:00:00,ST JOSEPH,0-19,M,1
2020-04-08 00:00:00,ST JOSEPH,0-19,M,1
2020-04-13 00:00:00,ST JOSEPH,0-19,M,1
2020-04-14 00:00:00,ST JOSEPH,0-19,M,2
2020-04-15 00:00:00,ST JOSEPH,0-19,M,2
2020-04-16 00:00:00,ST JOSEPH,0-19,M,2
2020-04-17 00:00:00,ST JOSEPH,0-19,M,2
2020-04-20 00:00:00,ST JOSEPH,0-19,M,1
2020-04-21 00:00:00,ST JOSEPH,0-19,M,1
2020-04-22 00:00:00,ST JOSEPH,0-19,M,1
2020-04-25 00:00:00,ST JOSEPH,0-19,M,2
2020-04-26 00:00:00,ST JOSEPH,0-19,M,1
2020-05-02 00:00:00,ST JOSEPH,0-19,M,1
2020-05-08 00:00:00,ST JOSEPH,0-19,M,2
2020-03-18 00:00:00,ST JOSEPH,20-29,M,1
2020-03-22 00:00:00,ST JOSEPH,20-29,M,1
2020-03-23 00:00:00,ST JOSEPH,20-29,M,1
2020-03-27 00:00:00,ST JOSEPH,20-29,M,1
2020-03-28 00:00:00,ST JOSEPH,20-29,M,1
2020-03-29 00:00:00,ST JOSEPH,20-29,M,1
2020-03-31 00:00:00,ST JOSEPH,20-29,M,1
2020-04-01 00:00:00,ST JOSEPH,20-29,M,1
2020-04-03 00:00:00,ST JOSEPH,20-29,M,1
2020-04-06 00:00:00,ST JOSEPH,20-29,M,1
2020-04-07 00:00:00,ST JOSEPH,20-29,M,1
2020-04-08 00:00:00,ST JOSEPH,20-29,M,1
2020-04-10 00:00:00,ST JOSEPH,20-29,M,1
2020-04-12 00:00:00,ST JOSEPH,20-29,M,1
2020-04-13 00:00:00,ST JOSEPH,20-29,M,1
2020-04-14 00:00:00,ST JOSEPH,20-29,M,3
2020-04-15 00:00:00,ST JOSEPH,20-29,M,1
2020-04-16 00:00:00,ST JOSEPH,20-29,M,2
2020-04-17 00:00:00,ST JOSEPH,20-29,M,1
2020-04-20 00:00:00,ST JOSEPH,20-29,M,3
2020-04-21 00:00:00,ST JOSEPH,20-29,M,2
2020-04-22 00:00:00,ST JOSEPH,20-29,M,3
2020-04-23 00:00:00,ST JOSEPH,20-29,M,3
2020-04-24 00:00:00,ST JOSEPH,20-29,M,3
2020-04-28 00:00:00,ST JOSEPH,20-29,M,2
2020-04-29 00:00:00,ST JOSEPH,20-29,M,2
2020-05-02 00:00:00,ST JOSEPH,20-29,M,3
2020-05-04 00:00:00,ST JOSEPH,20-29,M,2
2020-05-05 00:00:00,ST JOSEPH,20-29,M,1
2020-05-07 00:00:00,ST JOSEPH,20-29,M,2
2020-03-19 00:00:00,ST JOSEPH,30-39,M,1
2020-03-23 00:00:00,ST JOSEPH,30-39,M,1
2020-03-29 00:00:00,ST JOSEPH,30-39,M,1
2020-03-30 00:00:00,ST JOSEPH,30-39,M,1
2020-03-31 00:00:00,ST JOSEPH,30-39,M,1
2020-04-03 00:00:00,ST JOSEPH,30-39,M,1
2020-04-05 00:00:00,ST JOSEPH,30-39,M,1
2020-04-06 00:00:00,ST JOSEPH,30-39,M,2
2020-04-07 00:00:00,ST JOSEPH,30-39,M,1
2020-04-08 00:00:00,ST JOSEPH,30-39,M,2
2020-04-09 00:00:00,ST JOSEPH,30-39,M,2
2020-04-13 00:00:00,ST JOSEPH,30-39,M,4
2020-04-14 00:00:00,ST JOSEPH,30-39,M,7
2020-04-15 00:00:00,ST JOSEPH,30-39,M,3
2020-04-16 00:00:00,ST JOSEPH,30-39,M,3
2020-04-17 00:00:00,ST JOSEPH,30-39,M,3
2020-04-18 00:00:00,ST JOSEPH,30-39,M,3
2020-04-21 00:00:00,ST JOSEPH,30-39,M,1
2020-04-22 00:00:00,ST JOSEPH,30-39,M,1
2020-04-23 00:00:00,ST JOSEPH,30-39,M,1
2020-04-24 00:00:00,ST JOSEPH,30-39,M,2
2020-04-25 00:00:00,ST JOSEPH,30-39,M,2
2020-04-30 00:00:00,ST JOSEPH,30-39,M,4
2020-05-04 00:00:00,ST JOSEPH,30-39,M,3
2020-05-05 00:00:00,ST JOSEPH,30-39,M,1
2020-05-06 00:00:00,ST JOSEPH,30-39,M,2
2020-05-07 00:00:00,ST JOSEPH,30-39,M,1
2020-03-21 00:00:00,ST JOSEPH,40-49,M,1
2020-03-24 00:00:00,ST JOSEPH,40-49,M,1
2020-03-27 00:00:00,ST JOSEPH,40-49,M,1
2020-03-30 00:00:00,ST JOSEPH,40-49,M,1
2020-04-01 00:00:00,ST JOSEPH,40-49,M,1
2020-04-03 00:00:00,ST JOSEPH,40-49,M,3
2020-04-04 00:00:00,ST JOSEPH,40-49,M,2
2020-04-05 00:00:00,ST JOSEPH,40-49,M,1
2020-04-06 00:00:00,ST JOSEPH,40-49,M,1
2020-04-08 00:00:00,ST JOSEPH,40-49,M,1
2020-04-09 00:00:00,ST JOSEPH,40-49,M,1
2020-04-10 00:00:00,ST JOSEPH,40-49,M,3
2020-04-11 00:00:00,ST JOSEPH,40-49,M,1
2020-04-13 00:00:00,ST JOSEPH,40-49,M,2
2020-04-14 00:00:00,ST JOSEPH,40-49,M,5
2020-04-15 00:00:00,ST JOSEPH,40-49,M,2
2020-04-16 00:00:00,ST JOSEPH,40-49,M,4
2020-04-17 00:00:00,ST JOSEPH,40-49,M,2
2020-04-18 00:00:00,ST JOSEPH,40-49,M,1
2020-04-19 00:00:00,ST JOSEPH,40-49,M,2
2020-04-21 00:00:00,ST JOSEPH,40-49,M,1
2020-04-22 00:00:00,ST JOSEPH,40-49,M,3
2020-04-23 00:00:00,ST JOSEPH,40-49,M,3
2020-04-24 00:00:00,ST JOSEPH,40-49,M,4
2020-04-25 00:00:00,ST JOSEPH,40-49,M,1
2020-04-26 00:00:00,ST JOSEPH,40-49,M,1
2020-04-27 00:00:00,ST JOSEPH,40-49,M,1
2020-04-28 00:00:00,ST JOSEPH,40-49,M,3
2020-04-29 00:00:00,ST JOSEPH,40-49,M,2
2020-04-30 00:00:00,ST JOSEPH,40-49,M,2
2020-05-01 00:00:00,ST JOSEPH,40-49,M,2
2020-05-03 00:00:00,ST JOSEPH,40-49,M,1
2020-05-04 00:00:00,ST JOSEPH,40-49,M,1
2020-05-05 00:00:00,ST JOSEPH,40-49,M,2
2020-05-06 00:00:00,ST JOSEPH,40-49,M,1
2020-05-07 00:00:00,ST JOSEPH,40-49,M,3
2020-03-12 00:00:00,ST JOSEPH,50-59,M,1
2020-03-26 00:00:00,ST JOSEPH,50-59,M,1
2020-03-29 00:00:00,ST JOSEPH,50-59,M,1
2020-03-31 00:00:00,ST JOSEPH,50-59,M,1
2020-04-02 00:00:00,ST JOSEPH,50-59,M,1
2020-04-04 00:00:00,ST JOSEPH,50-59,M,1
2020-04-05 00:00:00,ST JOSEPH,50-59,M,1
2020-04-07 00:00:00,ST JOSEPH,50-59,M,2
2020-04-09 00:00:00,ST JOSEPH,50-59,M,2
2020-04-10 00:00:00,ST JOSEPH,50-59,M,1
2020-04-13 00:00:00,ST JOSEPH,50-59,M,1
2020-04-15 00:00:00,ST JOSEPH,50-59,M,4
2020-04-16 00:00:00,ST JOSEPH,50-59,M,1
2020-04-17 00:00:00,ST JOSEPH,50-59,M,2
2020-04-21 00:00:00,ST JOSEPH,50-59,M,1
2020-04-22 00:00:00,ST JOSEPH,50-59,M,1
2020-04-23 00:00:00,ST JOSEPH,50-59,M,1
2020-04-24 00:00:00,ST JOSEPH,50-59,M,2
2020-04-25 00:00:00,ST JOSEPH,50-59,M,1
2020-04-27 00:00:00,ST JOSEPH,50-59,M,3
2020-04-28 00:00:00,ST JOSEPH,50-59,M,2
2020-04-30 00:00:00,ST JOSEPH,50-59,M,1
2020-05-02 00:00:00,ST JOSEPH,50-59,M,2
2020-05-03 00:00:00,ST JOSEPH,50-59,M,1
2020-05-05 00:00:00,ST JOSEPH,50-59,M,4
2020-05-06 00:00:00,ST JOSEPH,50-59,M,2
2020-05-07 00:00:00,ST JOSEPH,50-59,M,4
2020-03-27 00:00:00,ST JOSEPH,60-69,M,1
2020-03-31 00:00:00,ST JOSEPH,60-69,M,1
2020-04-01 00:00:00,ST JOSEPH,60-69,M,1
2020-04-02 00:00:00,ST JOSEPH,60-69,M,2
2020-04-03 00:00:00,ST JOSEPH,60-69,M,1
2020-04-07 00:00:00,ST JOSEPH,60-69,M,2
2020-04-10 00:00:00,ST JOSEPH,60-69,M,1
2020-04-13 00:00:00,ST JOSEPH,60-69,M,3
2020-04-14 00:00:00,ST JOSEPH,60-69,M,2
2020-04-15 00:00:00,ST JOSEPH,60-69,M,1
2020-04-16 00:00:00,ST JOSEPH,60-69,M,1
2020-04-18 00:00:00,ST JOSEPH,60-69,M,3
2020-04-19 00:00:00,ST JOSEPH,60-69,M,2
2020-04-20 00:00:00,ST JOSEPH,60-69,M,1
2020-04-21 00:00:00,ST JOSEPH,60-69,M,3
2020-04-22 00:00:00,ST JOSEPH,60-69,M,1
2020-04-24 00:00:00,ST JOSEPH,60-69,M,6
2020-04-25 00:00:00,ST JOSEPH,60-69,M,4
2020-04-26 00:00:00,ST JOSEPH,60-69,M,1
2020-04-27 00:00:00,ST JOSEPH,60-69,M,2
2020-04-28 00:00:00,ST JOSEPH,60-69,M,1
2020-04-29 00:00:00,ST JOSEPH,60-69,M,1
2020-05-03 00:00:00,ST JOSEPH,60-69,M,1
2020-05-04 00:00:00,ST JOSEPH,60-69,M,1
2020-05-05 00:00:00,ST JOSEPH,60-69,M,4
2020-05-07 00:00:00,ST JOSEPH,60-69,M,6
2020-05-08 00:00:00,ST JOSEPH,60-69,M,3
2020-03-23 00:00:00,ST JOSEPH,70-79,M,1
2020-04-01 00:00:00,ST JOSEPH,70-79,M,2
2020-04-03 00:00:00,ST JOSEPH,70-79,M,1
2020-04-07 00:00:00,ST JOSEPH,70-79,M,1
2020-04-08 00:00:00,ST JOSEPH,70-79,M,1
2020-04-09 00:00:00,ST JOSEPH,70-79,M,1
2020-04-11 00:00:00,ST JOSEPH,70-79,M,1
2020-04-13 00:00:00,ST JOSEPH,70-79,M,2
2020-04-15 00:00:00,ST JOSEPH,70-79,M,1
2020-04-16 00:00:00,ST JOSEPH,70-79,M,1
2020-04-17 00:00:00,ST JOSEPH,70-79,M,2
2020-04-19 00:00:00,ST JOSEPH,70-79,M,1
2020-04-20 00:00:00,ST JOSEPH,70-79,M,4
2020-04-23 00:00:00,ST JOSEPH,70-79,M,1
2020-04-25 00:00:00,ST JOSEPH,70-79,M,2
2020-04-27 00:00:00,ST JOSEPH,70-79,M,2
2020-04-29 00:00:00,ST JOSEPH,70-79,M,1
2020-05-05 00:00:00,ST JOSEPH,70-79,M,1
2020-05-07 00:00:00,ST JOSEPH,70-79,M,3
2020-05-08 00:00:00,ST JOSEPH,70-79,M,1
2020-03-26 00:00:00,ST JOSEPH,80+,M,1
2020-04-05 00:00:00,ST JOSEPH,80+,M,1
2020-04-09 00:00:00,ST JOSEPH,80+,M,1
2020-04-14 00:00:00,ST JOSEPH,80+,M,1
2020-04-16 00:00:00,ST JOSEPH,80+,M,2
2020-04-17 00:00:00,ST JOSEPH,80+,M,1
2020-04-19 00:00:00,ST JOSEPH,80+,M,2
2020-04-23 00:00:00,ST JOSEPH,80+,M,4
2020-04-24 00:00:00,ST JOSEPH,80+,M,2
2020-04-25 00:00:00,ST JOSEPH,80+,M,2
2020-04-28 00:00:00,ST JOSEPH,80+,M,2
2020-05-07 00:00:00,ST JOSEPH,80+,M,1
2020-05-08 00:00:00,ST JOSEPH,80+,M,1
2020-04-20 00:00:00,ST JOSEPH,Unknown,M,1
2020-04-16 00:00:00,ST JOSEPH,0-19,Unknown,1
2020-04-14 00:00:00,ST JOSEPH,20-29,Unknown,1
2020-04-25 00:00:00,ST JOSEPH,20-29,Unknown,1
2020-03-30 00:00:00,ST JOSEPH,30-39,Unknown,1
2020-04-21 00:00:00,ST JOSEPH,30-39,Unknown,2
2020-04-04 00:00:00,ST JOSEPH,40-49,Unknown,1
2020-04-11 00:00:00,ST JOSEPH,40-49,Unknown,1
2020-04-16 00:00:00,ST JOSEPH,40-49,Unknown,6
2020-04-02 00:00:00,ST JOSEPH,50-59,Unknown,1
2020-04-16 00:00:00,ST JOSEPH,50-59,Unknown,2
2020-04-24 00:00:00,ST JOSEPH,50-59,Unknown,1
2020-04-22 00:00:00,ST JOSEPH,60-69,Unknown,1
2020-04-23 00:00:00,ST JOSEPH,60-69,Unknown,1
2020-04-21 00:00:00,ST JOSEPH,70-79,Unknown,1
2020-04-22 00:00:00,ST JOSEPH,70-79,Unknown,1
2020-04-14 00:00:00,ST JOSEPH,80+,Unknown,1
2020-04-16 00:00:00,ST JOSEPH,Unknown,Unknown,1
2020-05-04 00:00:00,ST JOSEPH,Unknown,Unknown,1
2020-03-23 00:00:00,STARKE,0-19,F,1
2020-04-22 00:00:00,STARKE,20-29,F,1
2020-05-02 00:00:00,STARKE,20-29,F,1
2020-04-05 00:00:00,STARKE,40-49,F,1
2020-05-06 00:00:00,STARKE,40-49,F,1
2020-04-09 00:00:00,STARKE,50-59,F,1
2020-04-25 00:00:00,STARKE,50-59,F,1
2020-04-06 00:00:00,STARKE,70-79,F,1
2020-04-11 00:00:00,STARKE,20-29,M,1
2020-05-06 00:00:00,STARKE,20-29,M,1
2020-04-28 00:00:00,STARKE,40-49,M,1
2020-04-01 00:00:00,STARKE,50-59,M,1
2020-04-17 00:00:00,STARKE,50-59,M,1
2020-04-25 00:00:00,STARKE,50-59,M,1
2020-05-07 00:00:00,STARKE,50-59,M,2
2020-04-04 00:00:00,STARKE,60-69,M,1
2020-04-07 00:00:00,STARKE,60-69,M,1
2020-04-09 00:00:00,STARKE,60-69,M,1
2020-04-22 00:00:00,STARKE,20-29,Unknown,1
2020-04-12 00:00:00,STARKE,60-69,Unknown,1
2020-04-16 00:00:00,STEUBEN,0-19,F,1
2020-04-17 00:00:00,STEUBEN,0-19,F,1
2020-04-24 00:00:00,STEUBEN,20-29,F,1
2020-05-03 00:00:00,STEUBEN,20-29,F,1
2020-05-04 00:00:00,STEUBEN,20-29,F,1
2020-04-03 00:00:00,STEUBEN,30-39,F,1
2020-03-31 00:00:00,STEUBEN,40-49,F,1
2020-04-14 00:00:00,STEUBEN,40-49,F,1
2020-05-04 00:00:00,STEUBEN,40-49,F,1
2020-04-03 00:00:00,STEUBEN,50-59,F,1
2020-04-05 00:00:00,STEUBEN,50-59,F,1
2020-05-07 00:00:00,STEUBEN,50-59,F,1
2020-04-15 00:00:00,STEUBEN,60-69,F,1
2020-04-23 00:00:00,STEUBEN,20-29,M,1
2020-04-29 00:00:00,STEUBEN,20-29,M,1
2020-05-03 00:00:00,STEUBEN,20-29,M,3
2020-05-04 00:00:00,STEUBEN,20-29,M,2
2020-05-05 00:00:00,STEUBEN,20-29,M,2
2020-04-30 00:00:00,STEUBEN,30-39,M,2
2020-05-03 00:00:00,STEUBEN,30-39,M,4
2020-05-04 00:00:00,STEUBEN,30-39,M,4
2020-05-05 00:00:00,STEUBEN,30-39,M,5
2020-05-01 00:00:00,STEUBEN,40-49,M,1
2020-05-03 00:00:00,STEUBEN,40-49,M,1
2020-05-04 00:00:00,STEUBEN,40-49,M,2
2020-05-05 00:00:00,STEUBEN,40-49,M,2
2020-04-07 00:00:00,STEUBEN,50-59,M,1
2020-03-28 00:00:00,STEUBEN,60-69,M,1
2020-04-04 00:00:00,STEUBEN,60-69,M,1
2020-04-05 00:00:00,STEUBEN,60-69,M,1
2020-04-08 00:00:00,STEUBEN,60-69,M,1
2020-04-23 00:00:00,STEUBEN,60-69,M,1
2020-04-28 00:00:00,STEUBEN,60-69,M,1
2020-05-03 00:00:00,STEUBEN,60-69,M,1
2020-04-04 00:00:00,STEUBEN,70-79,M,1
2020-04-08 00:00:00,STEUBEN,70-79,M,1
2020-04-16 00:00:00,STEUBEN,70-79,M,1
2020-05-06 00:00:00,STEUBEN,70-79,M,1
2020-04-06 00:00:00,STEUBEN,80+,M,1
2020-05-03 00:00:00,STEUBEN,30-39,Unknown,4
2020-04-21 00:00:00,STEUBEN,40-49,Unknown,1
2020-05-03 00:00:00,STEUBEN,50-59,Unknown,1
2020-04-20 00:00:00,SULLIVAN,20-29,F,1
2020-03-23 00:00:00,SULLIVAN,30-39,F,1
2020-04-23 00:00:00,SULLIVAN,30-39,F,1
2020-04-28 00:00:00,SULLIVAN,30-39,F,1
2020-03-30 00:00:00,SULLIVAN,40-49,F,1
2020-03-31 00:00:00,SULLIVAN,40-49,F,1
2020-04-07 00:00:00,SULLIVAN,40-49,F,1
2020-04-11 00:00:00,SULLIVAN,40-49,F,1
2020-05-06 00:00:00,SULLIVAN,40-49,F,1
2020-05-06 00:00:00,SULLIVAN,50-59,F,1
2020-04-19 00:00:00,SULLIVAN,60-69,F,1
2020-05-08 00:00:00,SULLIVAN,20-29,M,1
2020-04-28 00:00:00,SULLIVAN,30-39,M,3
2020-04-18 00:00:00,SULLIVAN,50-59,M,1
2020-04-28 00:00:00,SULLIVAN,50-59,M,1
2020-04-10 00:00:00,SULLIVAN,60-69,M,1
2020-04-15 00:00:00,SULLIVAN,70-79,M,1
2020-05-07 00:00:00,SULLIVAN,50-59,Unknown,1
2020-03-28 00:00:00,SWITZERLAND,40-49,F,1
2020-04-02 00:00:00,SWITZERLAND,40-49,F,1
2020-04-05 00:00:00,SWITZERLAND,40-49,F,1
2020-04-17 00:00:00,SWITZERLAND,40-49,F,1
2020-03-28 00:00:00,SWITZERLAND,50-59,F,1
2020-04-04 00:00:00,SWITZERLAND,50-59,F,1
2020-04-05 00:00:00,SWITZERLAND,60-69,F,1
2020-04-08 00:00:00,SWITZERLAND,40-49,M,1
2020-04-22 00:00:00,SWITZERLAND,40-49,M,1
2020-03-27 00:00:00,SWITZERLAND,50-59,M,1
2020-04-01 00:00:00,SWITZERLAND,50-59,M,1
2020-04-02 00:00:00,SWITZERLAND,60-69,M,1
2020-04-08 00:00:00,SWITZERLAND,60-69,M,1
2020-04-03 00:00:00,SWITZERLAND,70-79,M,1
2020-04-05 00:00:00,TIPPECANOE,0-19,F,1
2020-04-29 00:00:00,TIPPECANOE,0-19,F,1
2020-05-02 00:00:00,TIPPECANOE,0-19,F,1
2020-05-03 00:00:00,TIPPECANOE,0-19,F,1
2020-05-08 00:00:00,TIPPECANOE,0-19,F,1
2020-03-29 00:00:00,TIPPECANOE,20-29,F,1
2020-04-01 00:00:00,TIPPECANOE,20-29,F,1
2020-04-02 00:00:00,TIPPECANOE,20-29,F,2
